4,18.087543796587443,24.315537387033757,290.24675672019464,288.5801570769603
4,5.4487926442481225,6.4241762525256165,188.7092525985241,241.9004029239268
4,7.543317136579368,6.513502302265531,160.2307435344953,209.83760094317267
4,18.198389081679153,16.022757923996654,55.61093194852378,38.52494761144018
4,9.645665766065271,13.108938671985184,357.10375839602614,335.8420575947011
4,15.66495562264246,11.306652818695873,83.23209438635593,68.38255545533991
4,19.8191097048685,25.161415450133113,334.90044425208725,328.26430921977123
4,7.849775767557855,10.49263575073135,219.21080903111124,249.22632517725128
4,25.550604243756396,25.804424645213633,200.05220432760194,209.64039559174356
4,16.042844519689545,9.60175710310806,135.47245784463527,146.46808138065276
4,28.988187471883474,28.132366551388536,193.83295138189135,205.0497812437071
4,19.13775613363615,18.24542178947727,198.79694678990944,216.36992927848425
4,25.287885626662124,31.228041978227182,296.486243075933,296.3322653406212
4,61.97243363948622,78.87907027165714,287.10110209277815,286.7277683490959
4,21.292641041291215,27.046821518276793,297.8238490049419,297.3742661578487
4,20.945753685665885,23.828422792934564,230.62905361472443,242.7772220910123
4,12.175454036934957,10.815982511083044,52.19063384191221,25.680202445121402
4,19.52088792878181,19.23521977969884,45.12363674968793,28.04609278153381
4,19.717764348032542,13.919663118172506,123.32336043982554,131.63986874458743
4,31.634778350031624,27.377304012626517,139.22824741811863,143.6653796919304
4,29.06459056601882,35.26122082426266,323.0841346569541,320.0368585410732
4,32.72449652196926,26.40904131407641,108.85348499927501,107.40589645247647
4,31.289686952465622,26.372220887968506,112.99290357000667,113.51903488225058
4,11.011872454141013,7.9218326981001495,73.94202783978933,56.07471808622057
4,11.113128994934227,6.197563609263081,96.27157572627867,79.5019514841765
4,14.378685947111098,19.48061837394732,321.9335618444305,314.78861328184405
4,44.66132777745218,39.14427427991695,168.68858654011166,174.86325585479125
4,43.73356113888782,38.06456167152651,77.57184348726786,72.19864746568328
4,42.81795038734319,35.96808386940918,133.52602597303695,136.30797117630286
4,22.51325255084052,20.233965853337544,55.532620557436736,38.09060534905492
4,46.79516834846032,43.01917044164393,161.55727937393777,166.33813224408965
4,21.29647745973516,19.81474320945837,184.7163101634158,199.66974176274474
4,38.62738320247848,32.48701124400939,91.09700696214924,86.93484602104604
4,20.92764227726638,25.894769293313335,262.60638983678575,269.33219832907747
4,28.466364891500586,22.65643832571801,132.4721448318961,136.47893741849688
4,33.64235659966022,31.73513532910611,54.64173935969584,44.51320093920454
4,33.773833188274175,27.0291455115202,123.93428340266252,123.69006752598075
4,33.71648111986242,38.540534058806884,257.76404578148697,264.42409663257297
4,22.984232471601278,16.648146763079488,95.62727246578936,86.2495140974363
4,12.718666866467116,9.11905805688062,81.93593776344144,69.65551788179641
4,28.333207050732966,34.48427220930898,323.1040699518632,319.9938547206557
4,34.545404568014824,29.206924311540096,88.86146780396174,82.03694800744375
4,26.27404133385707,27.088607186470426,22.241314319058958,10.404781651735682
4,10.106964403127092,15.821990757865317,300.08401435057704,301.84099153241164
4,12.182185981981691,6.672569257029319,115.44745540662818,115.23078052262365
4,11.867279254510832,11.39917556587696,184.07105705117124,204.74193525263203
4,3.071926908278957,6.952288329678575,321.41564575233525,303.0651429256093
4,8.666907268300864,14.03307837476131,284.81070760229096,288.9863988154701
4,52.279175457534826,46.950905622069484,147.81123649648077,151.3046902054659
4,45.42439596397545,52.42246058308611,337.88207191620324,334.00657493717887
4,18.375439062946754,16.054836692611943,57.031973834026054,40.23635830927314
4,77.4484108901997,39.21347600005534,132.68037004049697,315.77671399193855
