3,7.181953520709083,5.627049288517555,232.72530548907673,226.6126116815726
3,16.22386546414212,17.636478703812944,118.15985076147845,113.96772225251401
3,7.017474229532935,9.121711715004288,349.3439567975054,356.1788058546132
3,2.1311824546140876,3.6896304848171044,86.8154861586206,50.3587826654094
3,4.489611216017762,5.799883309807449,28.53813723542293,41.17937830886519
3,12.329491450894738,10.697032662383725,265.51274252568015,267.2882950946528
3,8.864292526942965,6.70743297830053,186.06985200316123,165.52235398639135
3,12.505156099763369,12.766557784430585,108.28255946585402,97.38859379966374
3,29.231433467782114,29.175596403251557,251.26830742596906,248.4777494336661
3,28.251076703574,26.48154444153548,240.61112442856444,240.02888805258874
3,12.342630644179836,10.691000685465355,262.40615955348034,263.73707488782304
3,27.982851831415207,27.540250813361865,266.29024718829226,263.37881259467974
3,29.472773870418827,31.66066371034834,79.28984949693283,79.17726258370183
3,34.99728879650414,33.44324907629697,285.12135712998236,286.4765444591967
3,21.852515403681384,24.09148576843415,66.09548362036361,71.97513784073705
3,27.28972500606686,31.275653860802354,56.37441665401567,55.905499003349064
3,14.563280655848116,12.950130035213238,339.8993400050066,340.46547973004596
3,,35.909559455653365,,64.78370131770411
3,6.20767091558365,3.5513118934925036,279.6592629412068,265.0045284756426
3,22.348661926375108,24.350335986877642,74.38179916957941,74.61148253172429
3,28.162171348239912,26.52335495544504,145.76035173021242,141.25187674626346
3,30.946564050675686,11.23971513270185,327.276485290667,156.17626627938216
3,7.79317763344214,6.244532508225133,231.84703413609245,226.1564435239479
3,33.25151808678966,34.63952260471523,175.73077895016087,174.6348901428811
3,33.57417648689491,32.052104944739035,286.14908254460073,287.60121493105817
3,13.394937553260007,14.08190280892754,7.877896722263721,14.483932127407664
3,31.389166421749106,33.56630437998003,92.5364082507264,91.562689219336
3,,34.20169969103348,41.372706509499224,58.37832941677435
3,21.9151734557564,20.410867829135587,280.4086810641229,282.3736983974959
3,13.772226131842524,10.464205777258567,209.7126431394008,203.76107084775825
3,11.566059364487261,10.509401968526609,202.93714782227724,195.83465200344065
3,33.08034972180041,32.621397055356134,172.01138419632238,168.74129163539922
3,36.709481423225625,37.6086919286718,130.99798712014615,125.02337518817566
3,29.889266271005397,32.08388561105323,76.09004921265974,76.19897117858137
3,37.39699339297216,38.85523715003581,85.9569136839001,82.53482520132529
3,8.249430677463968,7.169044073136073,206.57076543178516,196.63121866112513
3,14.53290718918117,17.482090921505694,90.60500175353825,83.04535576360568
3,30.944990958897385,33.14179696867929,165.050194663315,160.87269111514334
3,24.887126778907742,24.100675807311898,153.9466858836171,145.43522394200343
3,36.154189859028044,38.567433357896434,78.85377606657568,78.80839204364783
